,County,City,Lat,Long,Cloud %,Wind Speed,Humidity,Max Temp,Date
272,BR,Pitimbu,-7.47,-34.81,20,10.29,100,73.4,1563069702
273,US,Nome,30.04,-94.42,90,3.36,94,82.0,1563069703
274,NZ,Pareora,-44.49,171.21,100,8.01,34,61.0,1563069704
275,AR,San Carlos de Bariloche,-41.13,-71.31,40,18.34,93,41.0,1563069705
276,SO,Eyl,7.98,49.82,99,26.69,66,78.17,1563069710
277,BR,Santa Maria,-16.02,-48.01,0,3.36,63,60.8,1563069711
278,AU,Warrnambool,-38.38,142.48,100,20.0,70,55.0,1563069712
279,SO,Bandarbeyla,9.49,50.81,98,28.34,62,79.43,1563069713
280,KZ,Beyneu,45.32,55.19,92,11.43,51,83.93,1563069714
281,UY,Chuy,-33.69,-53.46,42,8.79,89,49.73,1563069716
282,GF,Grand-Santi,4.27,-54.38,34,1.39,99,70.43,1563069717
283,NO,Longyearbyen,78.22,15.63,75,9.17,84,39.2,1563069718
284,CI,Grand-Lahou,5.24,-5.0,82,2.73,92,72.23,1563069719
285,EE,Vao,59.1,26.19,76,2.08,82,51.53,1563069720
286,CD,Kisanga,-11.72,27.4,0,4.99,64,47.93,1563069722
287,NC,Noumea,-22.28,166.46,90,6.93,60,75.2,1563069723
288,BR,Tapejara,-23.73,-52.87,10,5.28,82,62.51,1563069724
289,GT,Jalapa,14.63,-89.98,40,4.7,83,69.8,1563069725
290,BR,Barreiras,-12.14,-45.0,0,3.36,41,63.95,1563069727
291,IN,Ramanathapuram,9.37,78.83,100,7.25,57,86.27,1563069728
292,GL,Aasiaat,68.71,-52.87,100,9.84,89,41.99,1563069729
293,RU,Petropavlovsk-Kamchatskiy,53.05,158.65,0,11.18,63,64.4,1563069730
294,BI,Matara,-3.48,29.48,47,0.76,89,49.19,1563069731
295,RU,Ust-Ilimsk,57.96,102.73,94,2.68,30,82.67,1563069733
296,GR,Tripoli,37.51,22.37,20,1.16,83,73.99,1563069734
297,RU,Deputatskiy,69.3,139.9,100,7.11,67,59.45,1563069735
298,CA,Provost,52.35,-110.26,16,4.63,85,63.95,1563069736
299,IN,Bhikhi,30.11,75.7,40,6.46,48,92.75,1563069737
300,VU,Isangel,-19.55,169.27,75,6.93,74,80.6,1563069739
301,KM,Mitsamiouli,-11.38,43.28,0,18.52,76,77.09,1563069740
302,AR,Humaita,-24.93,-65.37,90,5.82,82,57.2,1563069741
303,ID,Gorontalo,0.54,123.06,96,13.69,69,81.41,1563069742
304,RU,Tura,64.27,100.22,100,3.47,77,64.13,1563069744
305,ZA,East London,-33.02,27.91,0,3.96,54,52.79,1563069745
306,US,Matamoros,25.87,-97.51,90,12.75,55,89.6,1563069718
307,BO,Comarapa,-17.91,-64.53,0,1.61,85,52.97,1563069747
308,US,Bar Harbor,44.39,-68.2,1,6.93,82,71.6,1563069748
309,PT,Ribeira Grande,38.52,-28.7,87,10.22,74,70.25,1563069750
310,IN,Hojai,26.0,92.85,100,3.22,99,73.85,1563069751
311,CI,Vavoua,7.38,-6.48,56,3.96,98,69.35,1563069752
312,BR,Cidreira,-30.17,-50.22,100,8.68,95,55.67,1563069753
313,PY,San Patricio,-26.98,-56.83,100,3.24,89,65.39,1563069754
314,CD,Bunia,1.56,30.25,100,2.1,95,60.35,1563069756
315,ID,Amahai,-3.31,129.0,0,13.73,76,77.81,1563069757
316,AU,Port Hedland,-20.31,118.58,0,25.28,18,73.4,1563069758
317,CA,Goderich,43.74,-81.71,0,11.48,78,66.99,1563069759
318,PT,Camacha,33.08,-16.33,75,6.93,94,69.8,1563069760
319,BO,Guantanamo,-16.14,-62.05,5,1.16,68,67.37,1563069762
320,IN,Sattenapalle,16.39,80.15,100,6.26,86,78.35,1563069763
321,CL,Taltal,-25.41,-70.49,100,1.92,77,50.63,1563069764
322,BR,Touros,-5.2,-35.46,40,3.36,100,73.4,1563069765
323,AU,Mount Isa,-20.73,139.49,17,13.87,36,62.6,1563069766
324,CN,Taiyuan,37.86,112.56,0,2.24,42,80.6,1563069768
325,BR,Barra,-11.09,-43.14,0,4.52,69,69.71,1563069769
326,BW,Shakawe,-18.36,21.84,0,4.25,27,47.57,1563069770
327,AU,Launceston,-41.43,147.14,75,17.22,57,52.0,1563069772
328,PE,Hualmay,-11.1,-77.61,73,15.99,85,61.97,1563069773
329,ID,Sorong,-0.86,131.25,35,11.81,62,82.49,1563069774
330,MG,Farafangana,-22.82,47.83,94,0.74,83,63.05,1563069775
331,GP,Baillif,16.02,-61.75,26,6.93,94,77.0,1563069776
332,CA,Thompson,55.74,-97.86,90,9.17,72,66.2,1563069778
333,AR,Comodoro Rivadavia,-45.87,-67.48,0,3.36,70,46.4,1563069779
334,CA,Marystown,47.17,-55.16,100,16.71,96,54.41,1563069780
335,SY,Salamiyah,35.01,37.05,0,7.76,88,65.93,1563069781
336,GH,Axim,4.87,-2.24,0,3.56,87,73.13,1563069782
337,RU,Udachnyy,66.42,112.4,75,2.24,77,59.0,1563069784
338,US,Tifton,31.45,-83.51,40,4.03,94,82.4,1563069785
339,SE,Timra,62.49,17.33,83,3.36,76,54.0,1563069786
340,IN,Marhaura,25.97,84.87,90,4.7,94,77.0,1563069787
341,US,Fortuna,40.6,-124.16,1,18.34,82,64.99,1563069788
342,IQ,Baghdad,33.3,44.38,0,6.93,47,80.6,1563069792
343,PE,Pisco,-13.71,-76.2,75,6.93,82,62.6,1563069793
344,PG,Namatanai,-3.66,152.44,94,9.1,81,80.33,1563069794
345,PE,Satipo,-11.26,-74.64,97,2.28,98,41.99,1563069795
346,RU,Lavrentiya,65.58,-170.99,0,10.27,53,65.93,1563069797
347,AU,Palmer,-34.85,139.16,75,16.11,93,57.0,1563069798
348,MY,Sungai Besar,3.68,100.99,75,2.24,88,78.8,1563069799
349,MX,Nuevo Ideal,24.89,-105.07,50,6.44,59,65.75,1563069800
350,US,Brawley,32.98,-115.53,1,12.75,29,104.0,1563069802
351,CV,Vila do Maio,15.13,-23.22,20,16.11,78,75.2,1563069803
352,MU,Grand Gaube,-20.01,57.66,75,11.41,53,71.6,1563069804
353,JP,Okawa,33.8,133.42,75,5.82,100,77.0,1563069805
354,PH,Pangascasan,16.13,120.09,91,7.0,69,86.45,1563069806
355,MX,Champerico,16.38,-93.6,75,6.93,69,80.6,1563069808
356,CA,Haines Junction,60.75,-137.51,100,8.88,52,60.35,1563069809
357,LY,Awjilah,29.14,21.3,0,7.76,69,72.59,1563069810
358,ID,Banda Aceh,5.56,95.32,99,8.16,68,84.65,1563069811
359,US,Show Low,34.25,-110.03,20,3.36,31,86.0,1563069812
360,CN,Shenjiamen,29.96,122.3,80,6.13,81,75.65,1563069814
361,RU,Puksoozero,62.59,40.61,40,3.2,89,47.57,1563069815
362,RU,Verkhnyaya Inta,65.99,60.32,100,13.94,95,58.37,1563069816
363,CA,Terrace,54.52,-128.61,9,3.51,79,58.73,1563069817
364,BR,Juquitiba,-23.93,-47.07,0,3.36,63,64.4,1563069631
365,SO,Qandala,11.47,49.87,61,22.91,51,89.15,1563069820
366,RU,Meleuz,52.96,55.93,51,7.07,96,67.55,1563069821
367,RU,Toora-Khem,52.47,96.11,100,0.69,80,64.49,1563069822
368,TZ,Njombe,-9.34,34.77,19,2.33,98,43.61,1563069823
369,RU,Vostok,46.45,135.83,98,3.04,75,65.75,1563069825
370,FR,Le Mans,48.01,0.2,0,6.93,72,64.4,1563069826
371,US,Havelock,34.88,-76.9,1,9.17,74,81.0,1563069827
372,US,Spearfish,44.49,-103.86,1,8.05,65,84.0,1563069828
373,RU,Aykhal,65.95,111.51,75,2.24,77,59.0,1563069830
374,RU,Serov,59.61,60.57,98,6.53,94,67.91,1563069831
375,AR,Concordia,-31.4,-58.02,69,4.0,75,52.0,1563069832
376,BR,Vila Velha,-3.71,-38.6,0,8.05,78,86.0,1563069833
377,UG,Kaberamaido,1.76,33.16,100,2.08,96,60.71,1563069834
378,TR,Zonguldak,41.25,31.83,100,5.97,65,68.81,1563069836
379,PT,Lagoa,37.14,-8.45,0,11.41,93,68.0,1563069837
380,CO,Solano,0.7,-75.25,100,1.48,95,71.51,1563069838
381,BR,Sao Jose da Coroa Grande,-8.9,-35.15,5,3.31,94,70.25,1563069839
382,PG,Kavieng,-2.57,150.8,48,8.05,73,83.57,1563069840
383,RU,Kargat,55.19,80.28,32,10.74,87,61.79,1563069842
384,TZ,Kasamwa,-2.84,32.42,84,3.58,83,61.97,1563069843
385,KZ,Kuryk,43.18,51.68,0,12.28,51,79.43,1563069844
386,TD,Moussoro,13.64,16.49,14,6.93,43,86.63,1563069845
387,CN,Jidong,45.25,131.14,84,7.49,58,74.75,1563069846
388,PF,Tiarei,-17.53,-149.33,75,10.29,70,84.2,1563069848
389,PT,Rabo de Peixe,37.8,-25.58,40,5.82,94,69.8,1563069849
390,AE,Sharjah,25.36,55.39,5,5.82,62,95.0,1563069850
391,RU,Provideniya,64.42,-173.23,0,7.52,66,60.71,1563069851
392,TZ,Sola,-3.17,33.8,87,3.15,77,64.31,1563069852
393,FR,Dinan,48.45,-2.05,0,4.7,87,61.0,1563069854
394,PT,Praia da Vitoria,38.73,-27.07,75,7.76,94,71.6,1563069855
395,RU,Arman,59.7,150.17,100,8.37,38,79.43,1563069856
396,BS,Freeport,26.54,-78.7,0,13.6,78,83.93,1563069857
397,GB,Brae,60.4,-1.35,65,8.05,81,51.8,1563069858
398,BR,Manaus,-3.13,-59.98,0,4.7,78,82.4,1563069691
399,GA,Port-Gentil,-0.72,8.78,100,11.92,85,75.11,1563069861
400,US,Rexburg,43.82,-111.79,1,9.4,26,84.2,1563069608
401,LY,Jalu,29.03,21.55,0,8.52,61,75.11,1563069863
402,IN,Manavalakurichi,8.13,77.3,20,4.7,83,80.6,1563069864
403,RU,Lensk,60.71,114.91,54,4.38,50,73.85,1563069865
404,ET,Shakiso,5.77,38.9,98,0.69,99,52.61,1563069867
405,US,Laurel,39.1,-76.85,0,0.81,94,84.2,1563069868
406,US,Nanakuli,21.39,-158.15,40,16.11,46,89.6,1563069869
407,JP,Hasaki,35.73,140.83,75,12.75,100,70.0,1563069870
408,CN,Linjiang,41.81,126.91,23,2.01,85,72.95,1563069872
409,HN,Barra Patuca,15.8,-84.28,8,17.34,79,82.31,1563069873
410,AU,Margate,-43.03,147.26,75,12.75,61,51.01,1563069874
411,NE,Arlit,18.74,7.39,0,3.02,22,92.03,1563069875
412,CN,Linxi,23.65,116.7,40,4.47,70,87.8,1563069876
413,CA,Hamilton,43.26,-79.87,75,5.82,83,78.01,1563069878
414,RU,Borovoy,63.23,52.89,10,2.46,80,58.37,1563069879
415,BR,Trairi,-3.28,-39.27,4,3.96,93,68.99,1563069880
416,IN,Phaltan,17.99,74.43,82,9.19,72,76.37,1563069881
417,SO,Hobyo,5.35,48.53,100,16.64,75,77.63,1563069882
418,BR,Pontes e Lacerda,-15.23,-59.33,0,1.74,49,72.59,1563069884
419,ID,Galesong,-5.32,119.37,20,6.93,48,84.2,1563069885
420,IN,Talaja,21.35,72.04,96,17.25,63,85.37,1563069886
421,ZW,Mutoko,-17.4,32.23,0,2.59,82,41.81,1563069887
422,BR,Balsas,-7.53,-46.04,44,3.69,60,75.29,1563069645
423,CD,Bukama,-9.2,25.85,0,2.68,45,60.71,1563069890
424,FR,Saint-Joseph,43.56,6.97,20,4.7,64,78.01,1563069891
425,RU,Ust-Nera,64.57,143.24,41,8.39,37,74.93,1563069892
426,BD,Chilmari,25.59,89.66,100,10.04,95,77.99,1563069893
427,SN,Oussouye,12.49,-16.54,100,7.02,79,78.53,1563069894
428,KZ,Atbasar,51.81,68.36,0,11.74,58,71.15,1563069896
429,HN,Catacamas,14.85,-85.89,11,3.2,97,65.93,1563069897
430,CN,Gongzhuling,43.5,124.81,51,5.68,47,81.77,1563069898
431,ZA,Kruisfontein,-34.0,24.73,0,7.9,80,52.61,1563069899
432,MY,Sibu,2.29,111.83,75,4.7,88,77.0,1563069900
433,MM,Minbu,20.18,94.88,100,5.7,90,76.01,1563069902
434,LR,Robertsport,6.75,-11.37,100,7.43,89,75.65,1563069903
435,BR,Porto Novo,-23.68,-45.44,0,1.12,67,62.6,1563069904
436,FO,Klaksvik,62.23,-6.59,100,2.24,93,50.0,1563069905
437,RU,Pevek,69.7,170.27,100,9.66,95,34.07,1563069906
438,DO,Villa Bisono,19.56,-70.88,40,13.87,78,82.0,1563069908
439,VE,Catia La Mar,10.6,-67.03,75,3.2,78,78.8,1563069909
440,NG,Auki,12.18,6.51,0,5.3,82,74.39,1563069910
441,RU,Srednekolymsk,67.46,153.71,26,13.0,41,81.41,1563069911
442,IN,Kovur,14.5,79.99,100,13.31,56,86.63,1563069912
443,RU,Sarmanovo,55.25,52.59,90,11.18,100,57.2,1563069914
444,LK,Trincomalee,8.58,81.23,20,8.81,59,86.09,1563069915
445,US,Merrill,42.03,-121.6,40,16.11,28,82.4,1563069916
446,RU,Znamenskoye,57.13,73.82,74,5.3,67,76.73,1563069917
447,RU,Ust-Uda,54.17,103.03,100,4.79,46,72.05,1563069919
448,UA,Lenina,48.44,39.15,0,3.53,74,61.25,1563069920
449,CN,Yumen,40.29,97.04,0,6.38,24,79.97,1563069921
450,CN,Zhangye,38.94,100.46,0,5.5,26,71.69,1563069922
451,JP,Nemuro,43.32,145.57,75,6.93,100,59.0,1563069923
452,TR,Erzin,36.95,36.2,75,8.05,83,73.4,1563069925
453,US,Butte,46.01,-112.54,1,9.17,36,75.2,1563069909
454,IN,Gulariya,28.2,81.35,33,1.54,75,84.29,1563069927
455,US,Ketchikan,55.34,-131.65,40,11.41,64,68.0,1563069928
456,AU,Perth,-31.95,115.86,0,11.41,66,60.01,1563069929
457,EG,Damietta,31.42,31.81,0,6.93,73,77.0,1563069930
458,RU,Leshukonskoye,64.9,45.76,69,2.93,56,57.65,1563069932
459,US,Isla Vista,34.41,-119.86,20,5.82,72,86.0,1563069933
460,NE,Bilma,18.69,12.92,0,6.2,29,88.97,1563069934
461,MX,Praxedis Guerrero,31.37,-106.02,20,4.7,15,98.6,1563069935
462,MK,Samokov,41.68,21.15,75,2.24,100,60.8,1563069937
463,BR,Mazagao,-0.12,-51.29,75,3.36,88,78.8,1563069938
464,CN,Ganzhou,25.86,114.93,100,2.62,91,77.09,1563069940
465,RU,Sinegorye,62.09,150.53,10,8.23,24,82.49,1563069941
466,CN,Bijie,27.3,105.3,60,2.13,66,71.33,1563069942
467,CL,Coihaique,-45.58,-72.07,100,6.93,93,37.4,1563069655
468,CD,Manono,-7.3,27.4,0,1.36,49,63.95,1563069945
469,CN,Mugan,35.94,101.38,100,5.12,81,52.07,1563069946
470,LY,Darnah,32.77,22.64,17,15.66,82,77.81,1563069947
471,AU,Bowen,-20.01,148.25,79,17.22,37,70.0,1563069948
472,ID,Mlonggo,-6.53,110.7,20,8.05,51,82.4,1563069950
473,US,Lake Havasu City,34.47,-114.34,1,16.11,12,113.0,1563069951
474,AR,Fray Bentos,-33.12,-58.31,77,7.0,89,48.0,1563069952
475,US,Blythe,33.61,-114.59,40,18.34,21,109.4,1563069953
476,RU,Turukhansk,65.8,87.96,76,13.53,69,57.47,1563069955
477,PK,Khuzdar,27.8,66.62,0,8.79,62,76.37,1563069956
478,AU,Moree,-29.46,149.84,0,11.41,50,51.8,1563069822
479,NE,Dosso,13.05,3.19,15,10.18,63,81.05,1563069958
480,AU,Gold Coast,-28.0,153.41,63,11.41,48,66.0,1563069959
481,FR,Saint-Pierre,48.95,4.24,75,9.17,87,59.0,1563069961
482,US,Houston,29.76,-95.37,75,6.93,74,84.2,1563069956
483,RU,Evensk,61.92,159.24,23,8.1,72,62.51,1563069963
484,AR,Olavarria,-36.89,-60.32,0,2.82,81,44.01,1563069964
485,RU,Suntar,62.16,117.65,98,5.14,48,76.73,1563069965
486,GB,Broome,52.47,1.45,19,3.36,87,57.99,1563069967
487,RU,Yumaguzino,52.9,56.39,35,5.53,90,69.89,1563069968
488,ZM,Kansanshi,-12.1,26.43,0,5.46,49,48.65,1563069969
489,CN,Yinchuan,38.48,106.21,100,3.0,31,80.01,1563069970
490,IR,Ardakan,32.31,54.02,75,6.93,14,91.4,1563069971
491,MW,Kasungu,-13.04,33.48,0,4.59,80,49.19,1563069973
492,YE,Lahij,13.06,44.88,23,7.09,58,85.73,1563069974
493,MM,Myitkyina,25.38,97.4,100,1.92,98,72.41,1563069975
494,RU,Kortkeros,61.81,51.56,20,1.74,100,50.0,1563069976
495,RU,Volchansk,59.94,60.08,100,1.52,96,68.09,1563069978
496,NO,Sorland,67.67,12.69,35,22.41,79,49.37,1563069979
497,MW,George,-15.35,34.83,6,0.27,92,51.71,1563069980
498,PL,Myslenice,49.83,19.94,75,2.24,100,60.01,1563069981
499,IN,Krishnanagar,23.41,88.5,100,10.11,75,86.81,1563069982
500,RU,Togur,58.36,82.83,0,6.46,56,71.51,1563069984
501,BR,Jardim,-21.48,-56.15,0,4.27,57,66.65,1563069987
502,TH,Phimai,15.22,102.49,0,6.93,66,88.0,1563069988
503,AO,Soyo,-6.13,12.37,26,12.33,86,72.41,1563069989
504,MX,Celestun,20.87,-90.4,100,19.15,83,83.39,1563069991
505,NO,Skjervoy,70.03,20.97,89,9.69,71,47.57,1563069992
506,MM,Thanatpin,17.29,96.58,90,6.93,100,75.2,1563069993
507,US,Panama City,30.16,-85.65,1,5.82,83,84.2,1563069925
508,ZA,Richards Bay,-28.77,32.06,0,18.5,78,67.55,1563069995
509,RU,Karagay,58.27,54.93,100,9.82,88,55.67,1563069997
510,RO,Alexandria,43.97,25.33,100,15.68,81,61.61,1563069923
511,BG,Milkovo,41.53,24.68,90,4.7,93,68.0,1563069999
512,US,Kailua,21.39,-157.74,20,13.87,78,89.6,1563070000
513,US,Nantucket,41.28,-70.1,1,6.93,88,73.4,1563069960
514,FR,Libourne,44.91,-0.24,0,5.82,64,68.0,1563070003
515,CN,Xining,36.62,101.77,100,3.53,90,49.19,1563070004
516,SN,Gat,14.69,-16.54,85,6.93,83,78.8,1563070005
517,BR,Pedro II,-4.43,-41.45,57,5.95,75,71.69,1563070006
518,MY,Kota Kinabalu,5.98,116.07,75,5.82,74,82.4,1563070007
519,AU,Flinders,-34.58,150.85,0,18.34,63,59.0,1563070009
520,NG,Ughelli,5.49,6.0,57,1.92,96,72.23,1563070010
521,NO,Mehamn,71.03,27.85,100,9.13,88,43.61,1563070011
522,PH,Aloleng,16.13,119.78,100,6.17,70,84.83,1563070012
523,AU,Bairnsdale,-37.83,147.63,100,5.99,54,57.0,1563070013
524,RU,Bilibino,68.06,166.44,58,12.01,46,71.15,1563070015
525,RU,Yerbogachen,61.28,108.01,23,3.31,42,78.89,1563070016
526,GH,Bawku,11.06,-0.24,42,7.16,75,76.55,1563070017
527,RU,Ozinki,51.2,49.73,0,2.77,70,66.65,1563070018
528,IN,Dhemaji,27.48,94.56,75,2.24,100,77.0,1563070019
529,UG,Lira,2.25,32.9,100,3.09,97,60.71,1563070023
530,AU,Port Lincoln,-34.72,135.86,100,21.14,74,55.49,1563070024
531,CL,Coquimbo,-29.95,-71.34,0,8.05,76,50.0,1563070025
532,RU,Ipatovo,45.72,42.92,100,7.65,84,61.07,1563070026
533,CA,Lac du Bonnet,50.25,-96.06,36,5.35,84,66.83,1563070028
534,ZA,Prieska,-29.67,22.74,0,11.61,23,56.21,1563070029
535,AR,San Juan,-31.54,-68.53,0,3.53,34,39.47,1563069914
536,TH,Sawang Daen Din,17.48,103.46,100,7.74,68,85.37,1563070031
537,BR,Novo Aripuana,-5.12,-60.38,48,1.63,89,73.85,1563070032
538,UY,Juan Lacaze,-34.43,-57.44,0,1.77,96,39.99,1563070034
539,ET,Mandera,3.94,41.86,75,15.55,71,75.11,1563070035
540,BR,Pauini,-7.71,-67.0,50,0.54,84,73.31,1563070036
541,CY,Lasa,34.92,32.53,0,8.05,77,73.4,1563070037
542,CL,Antofagasta,-23.65,-70.4,75,3.36,76,53.6,1563069865
543,BR,Itarema,-2.92,-39.92,4,4.38,91,70.97,1563070040
544,MA,Tiznit,29.7,-9.73,0,5.97,93,67.19,1563070041
545,IT,San Prisco,41.09,14.28,20,10.29,56,75.99,1563070042
